,date,year,month,day,state,tests,cases,hospitalizations,deaths,month_name
8997,2020-08-09,2020,8,9,ND,5438,91,1,0,August
8998,2020-08-09,2020,8,9,OH,27618,879,49,1,August
8999,2020-08-09,2020,8,9,OK,486,486,11,0,August
9000,2020-08-09,2020,8,9,OR,2558,374,0,7,August
9001,2020-08-09,2020,8,9,PA,20409,760,0,1,August
9002,2020-08-09,2020,8,9,RI,3399,74,17,0,August
9003,2020-08-09,2020,8,9,SC,7909,975,0,24,August
9004,2020-08-09,2020,8,9,SD,1808,128,5,0,August
9005,2020-08-09,2020,8,9,TN,27597,2127,42,8,August
9006,2020-08-09,2020,8,9,TX,21173,4879,0,116,August
9007,2020-08-09,2020,8,9,UT,6057,376,16,1,August
9008,2020-08-09,2020,8,9,VT,1469,5,0,0,August
9009,2020-08-09,2020,8,9,VA,21174,897,37,4,August
9010,2020-08-09,2020,8,9,WA,4990,674,6,16,August
9011,2020-08-09,2020,8,9,WV,5066,131,0,8,August
9012,2020-08-09,2020,8,9,WI,13943,622,20,2,August
9013,2020-08-09,2020,8,9,WY,384,37,0,0,August
9014,2020-08-09,2020,8,9,,0,0,0,0,August
9015,2020-08-09,2020,8,9,,4608,100,0,1,August
9016,2020-08-09,2020,8,9,,0,0,0,0,August
9017,2020-08-09,2020,8,9,,0,0,0,0,August
9018,2020-08-09,2020,8,9,,361,361,0,5,August
9019,2020-08-09,2020,8,9,,260,19,0,0,August
9020,2020-08-10,2020,8,10,AL,18085,1686,533,29,August
9021,2020-08-10,2020,8,10,AK,2424,68,4,0,August
9022,2020-08-10,2020,8,10,AZ,7764,600,9,4,August
9023,2020-08-10,2020,8,10,AR,5489,645,52,11,August
9024,2020-08-10,2020,8,10,CA,172234,7751,0,66,August
9025,2020-08-10,2020,8,10,CO,8537,379,11,5,August
9026,2020-08-10,2020,8,10,CT,6498,247,0,3,August
9027,2020-08-10,2020,8,10,DE,3793,59,0,0,August
9028,2020-08-10,2020,8,10,FL,47934,4150,284,93,August
9029,2020-08-10,2020,8,10,GA,22035,2429,48,30,August
9030,2020-08-10,2020,8,10,HI,2746,152,2,0,August
9031,2020-08-10,2020,8,10,ID,1639,176,11,2,August
9032,2020-08-10,2020,8,10,IL,32353,1319,0,1,August
9033,2020-08-10,2020,8,10,IN,5323,664,0,3,August
9034,2020-08-10,2020,8,10,IA,2577,282,0,3,August
9035,2020-08-10,2020,8,10,KS,10157,1092,36,7,August
9036,2020-08-10,2020,8,10,KY,9307,272,22,2,August
9037,2020-08-10,2020,8,10,LA,7362,562,0,24,August
9038,2020-08-10,2020,8,10,ME,1850,7,0,0,August
9039,2020-08-10,2020,8,10,MD,29532,755,70,6,August
9040,2020-08-10,2020,8,10,MA,14941,275,8,6,August
9041,2020-08-10,2020,8,10,MI,21438,580,0,7,August
9042,2020-08-10,2020,8,10,MN,12979,618,51,3,August
9043,2020-08-10,2020,8,10,MS,476,476,74,16,August
9044,2020-08-10,2020,8,10,MO,32351,2575,0,6,August
9045,2020-08-10,2020,8,10,MT,3459,65,1,0,August
9046,2020-08-10,2020,8,10,NE,4262,187,7,0,August
9047,2020-08-10,2020,8,10,NV,1985,742,0,6,August
9048,2020-08-10,2020,8,10,NH,2942,9,3,0,August
9049,2020-08-10,2020,8,10,NJ,22214,278,0,4,August
9050,2020-08-10,2020,8,10,NM,5370,129,19,5,August
9051,2020-08-10,2020,8,10,NY,54002,476,0,2,August
9052,2020-08-10,2020,8,10,NC,19182,626,0,4,August
9053,2020-08-10,2020,8,10,ND,4463,117,2,1,August
9054,2020-08-10,2020,8,10,OH,21465,883,64,4,August
9055,2020-08-10,2020,8,10,OK,397,397,20,2,August
9056,2020-08-10,2020,8,10,OR,2318,262,0,1,August
9057,2020-08-10,2020,8,10,PA,18972,601,0,3,August
9058,2020-08-10,2020,8,10,RI,1557,28,0,0,August
9059,2020-08-10,2020,8,10,SC,5646,724,0,18,August
9060,2020-08-10,2020,8,10,SD,560,58,6,0,August
9061,2020-08-10,2020,8,10,TN,14771,1202,35,10,August
9062,2020-08-10,2020,8,10,TX,14430,4455,0,31,August
9063,2020-08-10,2020,8,10,UT,4411,263,22,9,August
9064,2020-08-10,2020,8,10,VT,946,3,0,0,August
9065,2020-08-10,2020,8,10,VA,17266,663,22,1,August
9066,2020-08-10,2020,8,10,WA,18954,364,105,0,August
9067,2020-08-10,2020,8,10,WV,3907,60,0,2,August
9068,2020-08-10,2020,8,10,WI,12367,521,31,0,August
9069,2020-08-10,2020,8,10,WY,2303,-8,2,0,August
9070,2020-08-10,2020,8,10,,0,0,0,0,August
9071,2020-08-10,2020,8,10,,2449,54,0,0,August
9072,2020-08-10,2020,8,10,,547,6,0,0,August
9073,2020-08-10,2020,8,10,,0,1,0,0,August
9074,2020-08-10,2020,8,10,,385,385,0,0,August
9075,2020-08-10,2020,8,10,,25,0,0,0,August
9076,2020-08-11,2020,8,11,AL,2827,831,0,50,August
9077,2020-08-11,2020,8,11,AK,10401,49,1,0,August
9078,2020-08-11,2020,8,11,AZ,18163,1214,15,45,August
9079,2020-08-11,2020,8,11,AR,3548,383,65,11,August
9080,2020-08-11,2020,8,11,CA,187926,12500,0,109,August
9081,2020-08-11,2020,8,11,CO,7146,402,52,12,August
9082,2020-08-11,2020,8,11,CT,16155,117,0,0,August
9083,2020-08-11,2020,8,11,DE,2820,65,0,0,August
9084,2020-08-11,2020,8,11,FL,55472,5762,573,277,August
9085,2020-08-11,2020,8,11,GA,28605,3563,355,122,August
9086,2020-08-11,2020,8,11,HI,2442,140,3,3,August
9087,2020-08-11,2020,8,11,ID,1902,429,7,2,August
9088,2020-08-11,2020,8,11,IL,41362,1549,0,20,August
9089,2020-08-11,2020,8,11,IN,23169,870,245,25,August
9090,2020-08-11,2020,8,11,IA,2533,258,0,7,August
9091,2020-08-11,2020,8,11,KS,0,0,0,0,August
9092,2020-08-11,2020,8,11,KY,10447,539,39,8,August
9093,2020-08-11,2020,8,11,LA,20631,1164,0,26,August
9094,2020-08-11,2020,8,11,ME,1519,1,1,1,August
9095,2020-08-11,2020,8,11,MD,17145,585,19,13,August
9096,2020-08-11,2020,8,11,MA,3418,392,27,10,August
9097,2020-08-11,2020,8,11,MI,24112,907,0,7,August
9098,2020-08-11,2020,8,11,MN,5817,323,55,6,August
9099,2020-08-11,2020,8,11,MS,9811,644,58,32,August
9100,2020-08-11,2020,8,11,MO,17842,981,0,5,August
9101,2020-08-11,2020,8,11,MT,1007,87,3,2,August
9102,2020-08-11,2020,8,11,NE,4499,264,19,3,August
9103,2020-08-11,2020,8,11,NV,6920,548,0,18,August
9104,2020-08-11,2020,8,11,NH,2078,21,1,0,August
9105,2020-08-11,2020,8,11,NJ,26311,491,60,12,August
9106,2020-08-11,2020,8,11,NM,7340,199,27,3,August
9107,2020-08-11,2020,8,11,NY,77059,667,0,7,August
9108,2020-08-11,2020,8,11,NC,17137,1051,0,32,August
9109,2020-08-11,2020,8,11,ND,5454,169,13,5,August
9110,2020-08-11,2020,8,11,OH,18072,1095,131,35,August
9111,2020-08-11,2020,8,11,OK,19787,765,135,13,August
9112,2020-08-11,2020,8,11,OR,2473,216,40,1,August
9113,2020-08-11,2020,8,11,PA,22876,828,0,35,August
9114,2020-08-11,2020,8,11,RI,4142,119,6,1,August
9115,2020-08-11,2020,8,11,SC,4721,971,329,49,August
9116,2020-08-11,2020,8,11,SD,1120,50,5,0,August
9117,2020-08-11,2020,8,11,TN,12785,1001,125,38,August
9118,2020-08-11,2020,8,11,TX,42078,9803,0,220,August
9119,2020-08-11,2020,8,11,UT,4193,362,35,4,August
9120,2020-08-11,2020,8,11,VT,1437,12,0,0,August
9121,2020-08-11,2020,8,11,VA,9907,996,67,17,August
9122,2020-08-11,2020,8,11,WA,15951,213,48,9,August
9123,2020-08-11,2020,8,11,WV,3374,121,0,6,August
9124,2020-08-11,2020,8,11,WI,10532,767,61,8,August
9125,2020-08-11,2020,8,11,WY,3374,31,4,1,August
9126,2020-08-11,2020,8,11,,0,0,0,0,August
9127,2020-08-11,2020,8,11,,4358,89,0,2,August
9128,2020-08-11,2020,8,11,,540,16,0,0,August
9129,2020-08-11,2020,8,11,,0,0,0,0,August
9130,2020-08-11,2020,8,11,,286,286,0,8,August
9131,2020-08-11,2020,8,11,,159,29,0,0,August
9132,2020-08-12,2020,8,12,AL,12022,935,222,35,August
9133,2020-08-12,2020,8,12,AK,1838,61,5,1,August
9134,2020-08-12,2020,8,12,AZ,17963,706,529,148,August
9135,2020-08-12,2020,8,12,AR,0,703,71,0,August
9136,2020-08-12,2020,8,12,CA,117188,11645,0,180,August
9137,2020-08-12,2020,8,12,CO,7640,315,6,0,August
9138,2020-08-12,2020,8,12,CT,15331,22,0,6,August
9139,2020-08-12,2020,8,12,DE,3127,0,0,0,August
9140,2020-08-12,2020,8,12,FL,66969,8095,599,213,August
9141,2020-08-12,2020,8,12,GA,16217,3565,348,105,August
9142,2020-08-12,2020,8,12,HI,2412,320,18,4,August
9143,2020-08-12,2020,8,12,ID,3769,495,31,7,August
9144,2020-08-12,2020,8,12,IL,42098,1645,0,15,August
9145,2020-08-12,2020,8,12,IN,20395,660,79,17,August
9146,2020-08-12,2020,8,12,IA,4228,477,0,11,August
9147,2020-08-12,2020,8,12,KS,7894,817,64,8,August
9148,2020-08-12,2020,8,12,KY,6304,1152,28,7,August
9149,2020-08-12,2020,8,12,LA,30045,1179,0,48,August
9150,2020-08-12,2020,8,12,ME,5324,20,0,0,August
9151,2020-08-12,2020,8,12,MD,18015,541,82,8,August
9152,2020-08-12,2020,8,12,MA,28,293,20,18,August
9153,2020-08-12,2020,8,12,MI,35914,476,0,6,August
9154,2020-08-12,2020,8,12,MN,10353,464,50,17,August
9155,2020-08-12,2020,8,12,MS,3410,1081,56,45,August
9156,2020-08-12,2020,8,12,MO,10898,1595,0,11,August
9157,2020-08-12,2020,8,12,MT,1624,164,25,3,August
9158,2020-08-12,2020,8,12,NE,4142,334,139,3,August
9159,2020-08-12,2020,8,12,NV,8770,528,0,15,August
9160,2020-08-12,2020,8,12,NH,2592,26,0,1,August
9161,2020-08-12,2020,8,12,NJ,25737,494,44,11,August
9162,2020-08-12,2020,8,12,NM,4486,173,10,2,August
9163,2020-08-12,2020,8,12,NY,87776,700,0,7,August
9164,2020-08-12,2020,8,12,NC,15704,1166,0,45,August
9165,2020-08-12,2020,8,12,ND,4118,87,10,2,August
9166,2020-08-12,2020,8,12,OH,20056,1422,141,26,August
9167,2020-08-12,2020,8,12,OK,7872,670,82,9,August
9168,2020-08-12,2020,8,12,OR,4794,286,15,11,August
9169,2020-08-12,2020,8,12,PA,28728,849,0,33,August
9170,2020-08-12,2020,8,12,RI,3975,76,19,2,August
9171,2020-08-12,2020,8,12,SC,3738,844,0,46,August
9172,2020-08-12,2020,8,12,SD,1608,102,5,1,August
9173,2020-08-12,2020,8,12,TN,18815,1478,90,18,August
9174,2020-08-12,2020,8,12,TX,42595,6200,0,324,August
9175,2020-08-12,2020,8,12,UT,5774,338,19,2,August
9176,2020-08-12,2020,8,12,VT,1670,5,0,0,August
9177,2020-08-12,2020,8,12,VA,15897,776,74,8,August
9178,2020-08-12,2020,8,12,WA,16612,824,53,19,August
9179,2020-08-12,2020,8,12,WV,4548,133,0,6,August
9180,2020-08-12,2020,8,12,WI,16220,531,33,5,August
9181,2020-08-12,2020,8,12,WY,3033,13,4,0,August
9182,2020-08-12,2020,8,12,,0,0,0,0,August
9183,2020-08-12,2020,8,12,,1992,63,0,0,August
9184,2020-08-12,2020,8,12,,620,15,0,0,August
9185,2020-08-12,2020,8,12,,0,0,0,0,August
9186,2020-08-12,2020,8,12,,564,564,0,8,August
9187,2020-08-12,2020,8,12,,354,63,0,0,August
9188,2020-08-13,2020,8,13,AL,6715,771,164,8,August
9189,2020-08-13,2020,8,13,AK,1471,82,5,0,August
9190,2020-08-13,2020,8,13,AZ,17477,1351,682,36,August
9191,2020-08-13,2020,8,13,AR,10612,652,94,16,August
9192,2020-08-13,2020,8,13,CA,142026,7085,0,160,August
9193,2020-08-13,2020,8,13,CO,12228,463,15,7,August
9194,2020-08-13,2020,8,13,CT,16409,76,95,0,August
9195,2020-08-13,2020,8,13,DE,2047,268,0,2,August
9196,2020-08-13,2020,8,13,FL,64496,6227,598,149,August
9197,2020-08-13,2020,8,13,GA,29441,2515,202,82,August
9198,2020-08-13,2020,8,13,HI,3648,354,7,2,August
9199,2020-08-13,2020,8,13,ID,2299,538,14,0,August
9200,2020-08-13,2020,8,13,IL,46006,1834,0,24,August
9201,2020-08-13,2020,8,13,IN,21711,1043,0,19,August
9202,2020-08-13,2020,8,13,IA,6665,530,0,8,August
9203,2020-08-13,2020,8,13,KS,0,0,0,0,August
9204,2020-08-13,2020,8,13,KY,12725,741,25,6,August
9205,2020-08-13,2020,8,13,LA,17371,1135,0,41,August
9206,2020-08-13,2020,8,13,ME,3062,19,1,0,August
9207,2020-08-13,2020,8,13,MD,29842,776,115,8,August
9208,2020-08-13,2020,8,13,MA,39483,319,22,21,August
9209,2020-08-13,2020,8,13,MI,40629,1167,0,16,August
9210,2020-08-13,2020,8,13,MN,15271,690,31,7,August
9211,2020-08-13,2020,8,13,MS,612,612,53,22,August
9212,2020-08-13,2020,8,13,MO,16753,1267,0,2,August
9213,2020-08-13,2020,8,13,MT,1784,139,14,1,August
9214,2020-08-13,2020,8,13,NE,3077,214,0,5,August
9215,2020-08-13,2020,8,13,NV,9083,602,0,34,August
9216,2020-08-13,2020,8,13,NH,4431,34,0,2,August
9217,2020-08-13,2020,8,13,NJ,27727,709,29,8,August
9218,2020-08-13,2020,8,13,NM,5668,171,21,2,August
9219,2020-08-13,2020,8,13,NY,87900,737,0,10,August
9220,2020-08-13,2020,8,13,NC,26715,1763,0,38,August
9221,2020-08-13,2020,8,13,ND,6758,200,5,0,August
9222,2020-08-13,2020,8,13,OH,26310,1178,122,21,August
9223,2020-08-13,2020,8,13,OK,9165,705,59,11,August
9224,2020-08-13,2020,8,13,OR,3654,248,32,7,August
9225,2020-08-13,2020,8,13,PA,32178,991,0,24,August
9226,2020-08-13,2020,8,13,RI,4154,111,5,1,August
9227,2020-08-13,2020,8,13,SC,5939,935,0,42,August
9228,2020-08-13,2020,8,13,SD,2157,82,4,1,August
9229,2020-08-13,2020,8,13,TN,27956,2118,94,24,August
9230,2020-08-13,2020,8,13,TX,39346,6755,0,255,August
9231,2020-08-13,2020,8,13,UT,6361,334,25,2,August
9232,2020-08-13,2020,8,13,VT,1212,6,0,0,August
9233,2020-08-13,2020,8,13,VA,18500,1101,60,11,August
9234,2020-08-13,2020,8,13,WA,15117,725,35,8,August
9235,2020-08-13,2020,8,13,WV,4122,143,0,0,August
9236,2020-08-13,2020,8,13,WI,19647,968,45,7,August
9237,2020-08-13,2020,8,13,WY,2757,33,2,1,August
9238,2020-08-13,2020,8,13,,0,0,0,0,August
9239,2020-08-13,2020,8,13,,2908,65,0,1,August
9240,2020-08-13,2020,8,13,,444,28,0,0,August
9241,2020-08-13,2020,8,13,,0,0,0,0,August
9242,2020-08-13,2020,8,13,,110,110,0,11,August
9243,2020-08-13,2020,8,13,,233,43,0,0,August
9244,2020-08-14,2020,8,14,AL,22370,752,0,3,August
9245,2020-08-14,2020,8,14,AK,1876,100,2,0,August
9246,2020-08-14,2020,8,14,AZ,14070,927,12,40,August
9247,2020-08-14,2020,8,14,AR,5180,626,0,5,August
9248,2020-08-14,2020,8,14,CA,111105,7934,0,188,August
9249,2020-08-14,2020,8,14,CO,11505,319,18,6,August
9250,2020-08-14,2020,8,14,CT,15856,115,0,3,August
9251,2020-08-14,2020,8,14,DE,2613,373,0,0,August
9252,2020-08-14,2020,8,14,FL,74732,7997,621,229,August
9253,2020-08-14,2020,8,14,GA,27319,3227,237,35,August
9254,2020-08-14,2020,8,14,HI,4649,0,0,0,August
9255,2020-08-14,2020,8,14,ID,3575,498,17,5,August
9256,2020-08-14,2020,8,14,IL,49541,2296,0,27,August
9257,2020-08-14,2020,8,14,IN,22748,1067,123,8,August
9258,2020-08-14,2020,8,14,IA,5424,596,0,7,August
9259,2020-08-14,2020,8,14,KS,8480,1338,45,7,August
9260,2020-08-14,2020,8,14,KY,12939,612,42,8,August
9261,2020-08-14,2020,8,14,LA,21032,1298,0,28,August
9262,2020-08-14,2020,8,14,ME,2669,26,4,0,August
9263,2020-08-14,2020,8,14,MD,24140,715,45,11,August
9264,2020-08-14,2020,8,14,MA,32001,212,19,14,August
9265,2020-08-14,2020,8,14,MI,39292,868,0,11,August
9266,2020-08-14,2020,8,14,MN,16257,730,41,8,August
9267,2020-08-14,2020,8,14,MS,2616,944,26,32,August
9268,2020-08-14,2020,8,14,MO,19509,1473,0,10,August
9269,2020-08-14,2020,8,14,MT,2041,134,4,0,August
9270,2020-08-14,2020,8,14,NE,5048,416,0,4,August
9271,2020-08-14,2020,8,14,NV,8324,1099,0,15,August
9272,2020-08-14,2020,8,14,NH,3452,43,0,0,August
9273,2020-08-14,2020,8,14,NJ,26185,604,36,10,August
9274,2020-08-14,2020,8,14,NM,8551,173,18,6,August
9275,2020-08-14,2020,8,14,NY,85455,727,0,4,August
9276,2020-08-14,2020,8,14,NC,30068,1346,0,26,August
9277,2020-08-14,2020,8,14,ND,5241,152,10,1,August
9278,2020-08-14,2020,8,14,OH,27708,1131,105,29,August
9279,2020-08-14,2020,8,14,OK,11970,794,52,6,August
9280,2020-08-14,2020,8,14,OR,8523,278,8,8,August
9281,2020-08-14,2020,8,14,PA,27278,829,0,36,August
9282,2020-08-14,2020,8,14,RI,4530,95,9,2,August
9283,2020-08-14,2020,8,14,SC,45756,932,370,18,August
9284,2020-08-14,2020,8,14,SD,1791,127,7,2,August
9285,2020-08-14,2020,8,14,TN,24254,1947,77,13,August
9286,2020-08-14,2020,8,14,TX,41171,7018,0,313,August
9287,2020-08-14,2020,8,14,UT,6212,552,23,7,August
9288,2020-08-14,2020,8,14,VT,2287,17,0,0,August
9289,2020-08-14,2020,8,14,VA,14128,1216,58,7,August
9290,2020-08-14,2020,8,14,WA,14510,632,45,12,August
9291,2020-08-14,2020,8,14,WV,5105,123,0,4,August
9292,2020-08-14,2020,8,14,WI,20179,1059,65,7,August
9293,2020-08-14,2020,8,14,WY,1587,64,2,0,August
9294,2020-08-14,2020,8,14,,0,0,0,0,August
9295,2020-08-14,2020,8,14,,6656,94,0,0,August
9296,2020-08-14,2020,8,14,,416,25,0,0,August
9297,2020-08-14,2020,8,14,,1,1,0,0,August
9298,2020-08-14,2020,8,14,,451,451,0,11,August
9299,2020-08-14,2020,8,14,,349,22,0,0,August
9300,2020-08-15,2020,8,15,AL,11923,1271,151,3,August
9301,2020-08-15,2020,8,15,AK,748,84,4,1,August
9302,2020-08-15,2020,8,15,AZ,16372,933,280,69,August
9303,2020-08-15,2020,8,15,AR,0,-400,-4,13,August
9304,2020-08-15,2020,8,15,CA,124513,12614,0,151,August
9305,2020-08-15,2020,8,15,CO,10939,300,9,8,August
9306,2020-08-15,2020,8,15,CT,14599,0,0,0,August
9307,2020-08-15,2020,8,15,DE,3974,56,0,0,August
9308,2020-08-15,2020,8,15,FL,80747,6291,506,204,August
9309,2020-08-15,2020,8,15,GA,16872,3273,210,96,August
9310,2020-08-15,2020,8,15,HI,3675,231,10,0,August
9311,2020-08-15,2020,8,15,ID,2751,542,23,14,August
9312,2020-08-15,2020,8,15,IL,44414,1828,0,5,August
9313,2020-08-15,2020,8,15,IN,24570,1044,71,15,August
9314,2020-08-15,2020,8,15,IA,5837,861,0,7,August
9315,2020-08-15,2020,8,15,KS,0,0,0,0,August
9316,2020-08-15,2020,8,15,KY,11254,632,35,6,August
9317,2020-08-15,2020,8,15,LA,0,0,0,0,August
9318,2020-08-15,2020,8,15,ME,2211,29,0,1,August
9319,2020-08-15,2020,8,15,MD,33600,818,48,5,August
9320,2020-08-15,2020,8,15,MA,33267,366,20,14,August
9321,2020-08-15,2020,8,15,MI,30824,1058,0,20,August
9322,2020-08-15,2020,8,15,MN,17102,690,39,6,August
9323,2020-08-15,2020,8,15,MS,8723,825,43,37,August
9324,2020-08-15,2020,8,15,MO,12613,1127,0,11,August
9325,2020-08-15,2020,8,15,MT,1075,118,5,1,August
9326,2020-08-15,2020,8,15,NE,4412,328,0,1,August
9327,2020-08-15,2020,8,15,NV,7950,859,0,24,August
9328,2020-08-15,2020,8,15,NH,3409,16,1,1,August
9329,2020-08-15,2020,8,15,NJ,31587,323,36,9,August
9330,2020-08-15,2020,8,15,NM,6249,142,11,8,August
9331,2020-08-15,2020,8,15,NY,88668,734,0,12,August
9332,2020-08-15,2020,8,15,NC,22856,1536,0,30,August
9333,2020-08-15,2020,8,15,ND,6266,123,2,0,August
9334,2020-08-15,2020,8,15,OH,24767,1117,82,40,August
9335,2020-08-15,2020,8,15,OK,11175,901,45,13,August
9336,2020-08-15,2020,8,15,OR,6705,313,10,2,August
9337,2020-08-15,2020,8,15,PA,26868,850,0,20,August
9338,2020-08-15,2020,8,15,RI,4582,104,25,1,August
9339,2020-08-15,2020,8,15,SC,8616,1041,0,56,August
9340,2020-08-15,2020,8,15,SD,2026,94,10,2,August
9341,2020-08-15,2020,8,15,TN,17620,1289,88,19,August
9342,2020-08-15,2020,8,15,TX,42194,8245,0,238,August
9343,2020-08-15,2020,8,15,UT,6507,345,16,3,August
9344,2020-08-15,2020,8,15,VT,3597,9,0,0,August
9345,2020-08-15,2020,8,15,VA,16901,912,51,11,August
9346,2020-08-15,2020,8,15,WA,8836,628,24,19,August
9347,2020-08-15,2020,8,15,WV,5268,183,0,3,August
9348,2020-08-15,2020,8,15,WI,19531,866,40,13,August
9349,2020-08-15,2020,8,15,WY,401,44,0,0,August
9350,2020-08-15,2020,8,15,,118,0,0,0,August
9351,2020-08-15,2020,8,15,,2911,41,0,3,August
9352,2020-08-15,2020,8,15,,0,0,0,0,August
9353,2020-08-15,2020,8,15,,0,0,0,0,August
9354,2020-08-15,2020,8,15,,339,339,0,12,August
9355,2020-08-15,2020,8,15,,118,30,0,0,August
9356,2020-08-16,2020,8,16,AL,9276,853,0,2,August
9357,2020-08-16,2020,8,16,AK,4838,101,6,0,August
9358,2020-08-16,2020,8,16,AZ,9554,883,-40,14,August
9359,2020-08-16,2020,8,16,AR,33390,673,8,-1,August
9360,2020-08-16,2020,8,16,CA,117024,7873,0,77,August
9361,2020-08-16,2020,8,16,CO,13317,338,8,0,August
9362,2020-08-16,2020,8,16,CT,7239,0,0,0,August
9363,2020-08-16,2020,8,16,DE,2952,55,0,0,August
9364,2020-08-16,2020,8,16,FL,48738,3747,267,107,August
9365,2020-08-16,2020,8,16,GA,17207,1862,59,33,August
9366,2020-08-16,2020,8,16,HI,4379,282,2,0,August
9367,2020-08-16,2020,8,16,ID,2182,304,12,4,August
9368,2020-08-16,2020,8,16,IL,37089,1562,0,18,August
9369,2020-08-16,2020,8,16,IN,7647,739,63,5,August
9370,2020-08-16,2020,8,16,IA,5119,635,0,2,August
9371,2020-08-16,2020,8,16,KS,0,0,0,0,August
9372,2020-08-16,2020,8,16,KY,0,385,0,3,August
9373,2020-08-16,2020,8,16,LA,21075,1181,0,77,August
9374,2020-08-16,2020,8,16,ME,2768,24,1,0,August
9375,2020-08-16,2020,8,16,MD,25571,519,58,3,August
9376,2020-08-16,2020,8,16,MA,22176,303,3,11,August
9377,2020-08-16,2020,8,16,MI,29874,477,0,6,August
9378,2020-08-16,2020,8,16,MN,17290,739,29,7,August
9379,2020-08-16,2020,8,16,MS,381,381,0,4,August
9380,2020-08-16,2020,8,16,MO,12544,1078,0,21,August
9381,2020-08-16,2020,8,16,MT,988,91,2,0,August
9382,2020-08-16,2020,8,16,NE,4610,253,3,0,August
9383,2020-08-16,2020,8,16,NV,4446,697,0,3,August
9384,2020-08-16,2020,8,16,NH,2098,8,2,0,August
9385,2020-08-16,2020,8,16,NJ,28840,50,9,2,August
9386,2020-08-16,2020,8,16,NM,5282,106,8,3,August
9387,2020-08-16,2020,8,16,NY,77692,607,0,6,August
9388,2020-08-16,2020,8,16,NC,25652,1246,0,4,August
9389,2020-08-16,2020,8,16,ND,5415,143,2,4,August
9390,2020-08-16,2020,8,16,OH,26109,613,26,2,August
9391,2020-08-16,2020,8,16,OK,544,544,15,4,August
9392,2020-08-16,2020,8,16,OR,17962,405,0,1,August
9393,2020-08-16,2020,8,16,PA,19851,660,0,3,August
9394,2020-08-16,2020,8,16,RI,3662,75,5,0,August
9395,2020-08-16,2020,8,16,SC,7201,615,0,9,August
9396,2020-08-16,2020,8,16,SD,2169,156,3,1,August
9397,2020-08-16,2020,8,16,TN,27495,1961,34,21,August
9398,2020-08-16,2020,8,16,TX,21703,6204,0,143,August
9399,2020-08-16,2020,8,16,UT,5469,331,11,0,August
9400,2020-08-16,2020,8,16,VT,1625,5,0,0,August
9401,2020-08-16,2020,8,16,VA,16522,937,36,0,August
9402,2020-08-16,2020,8,16,WA,4951,673,24,11,August
9403,2020-08-16,2020,8,16,WV,5004,107,0,0,August
9404,2020-08-16,2020,8,16,WI,13392,699,29,1,August
9405,2020-08-16,2020,8,16,WY,339,59,0,0,August
9406,2020-08-16,2020,8,16,,0,0,0,0,August
9407,2020-08-16,2020,8,16,,3636,61,0,0,August
9408,2020-08-16,2020,8,16,,677,14,0,0,August
9409,2020-08-16,2020,8,16,,0,0,0,0,August
9410,2020-08-16,2020,8,16,,182,182,0,6,August
9411,2020-08-16,2020,8,16,,54,7,0,0,August
9412,2020-08-17,2020,8,17,AL,6444,571,351,27,August
9413,2020-08-17,2020,8,17,AK,4133,50,3,0,August
9414,2020-08-17,2020,8,17,AZ,7165,468,1,0,August
9415,2020-08-17,2020,8,17,AR,0,412,51,4,August
9416,2020-08-17,2020,8,17,CA,135645,6469,0,18,August
9417,2020-08-17,2020,8,17,CO,8201,194,4,0,August
9418,2020-08-17,2020,8,17,CT,9210,370,0,3,August
9419,2020-08-17,2020,8,17,DE,2769,85,0,0,August
9420,2020-08-17,2020,8,17,FL,32572,2649,266,87,August
9421,2020-08-17,2020,8,17,GA,24429,1831,46,25,August
9422,2020-08-17,2020,8,17,HI,3840,217,4,0,August
9423,2020-08-17,2020,8,17,ID,1262,183,7,0,August
9424,2020-08-17,2020,8,17,IL,38246,1773,0,12,August
9425,2020-08-17,2020,8,17,IN,7721,591,38,2,August
9426,2020-08-17,2020,8,17,IA,2791,294,0,6,August
9427,2020-08-17,2020,8,17,KS,11219,1282,14,3,August
9428,2020-08-17,2020,8,17,KY,4786,376,22,5,August
9429,2020-08-17,2020,8,17,LA,16202,567,0,19,August
9430,2020-08-17,2020,8,17,ME,2218,29,-1,0,August
9431,2020-08-17,2020,8,17,MD,34401,503,44,2,August
9432,2020-08-17,2020,8,17,MA,21416,213,5,4,August
9433,2020-08-17,2020,8,17,MI,19351,490,0,0,August
9434,2020-08-17,2020,8,17,MN,12353,564,35,6,August
9435,2020-08-17,2020,8,17,MS,4443,276,73,11,August
9436,2020-08-17,2020,8,17,MO,19763,1148,0,29,August
9437,2020-08-17,2020,8,17,MT,2801,42,4,0,August
9438,2020-08-17,2020,8,17,NE,4436,131,0,0,August
9439,2020-08-17,2020,8,17,NV,2593,662,0,5,August
9440,2020-08-17,2020,8,17,NH,2123,16,1,0,August
9441,2020-08-17,2020,8,17,NJ,20910,338,12,4,August
9442,2020-08-17,2020,8,17,NM,6577,92,19,4,August
9443,2020-08-17,2020,8,17,NY,56891,408,0,6,August
9444,2020-08-17,2020,8,17,NC,23021,564,0,1,August
9445,2020-08-17,2020,8,17,ND,2603,59,2,1,August
9446,2020-08-17,2020,8,17,OH,21652,775,83,6,August
9447,2020-08-17,2020,8,17,OK,369,369,8,4,August
9448,2020-08-17,2020,8,17,OR,5793,244,0,2,August
